date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:10:45	11997/11997	---M--	200	added ('OK')	image/png	etag:%2259399b52-2edd%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-earth-purple.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-earth-purple.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:45	2332/2332	---M--	200	added ('OK')	image/png	etag:%2259399b52-91c%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-model-purple.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-model-purple.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:46	10200/10200	---M--	200	added ('OK')	image/png	etag:%2259399b52-27d8%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-minus-grey.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-minus-grey.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:47	10573/10573	---M--	200	added ('OK')	image/png	etag:%2259399b52-294d%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-plus-grey.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-plus-grey.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:47	10181/10181	---M--	200	added ('OK')	image/png	etag:%2259399b52-27c5%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-minus-green.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-minus-green.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:48	10561/10561	---M--	200	added ('OK')	image/png	etag:%2259399b52-2941%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-plus-green.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-plus-green.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:48	11018/11018	---M--	200	added ('OK')	image/png	etag:%2259399b52-2b0a%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-twitter-grey.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-twitter-grey.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:48	8427/8427	---M--	200	added ('OK')	image/png	etag:%2259399b52-20eb%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-linkedin-grey.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-linkedin-grey.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:50	7058/7058	---M--	200	added ('OK')	image/png	etag:%2259399b52-1b92%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-speaker-orange.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-speaker-orange.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:51	19249/19249	---M--	200	added ('OK')	image/png	etag:%2259399b52-4b31%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/download-arrow.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/download-arrow.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:51	12759/12759	---M--	200	added ('OK')	image/png	etag:%2259399b52-31d7%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-rocket-orange.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-rocket-orange.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:54	9263/9263	---M--	200	added ('OK')	image/png	etag:%2259399b52-242f%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-tours-earth.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-tours-earth.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:54	15845/15845	---M--	200	added ('OK')	image/png	etag:%2259399b52-3de5%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-tours-people.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-tours-people.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:55	6883/6883	---M--	200	added ('OK')	image/png	etag:%2259399b52-1ae3%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-tours-collaborate.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-tours-collaborate.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:55	29980/29980	---M--	200	added ('OK')	image/png	etag:%2259399b53-751c%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/tours-bg.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/tours-bg.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:56	1860/1860	---M--	200	added ('OK')	image/png	etag:%2259399b52-744%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/quotes-open.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/quotes-open.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:57	1851/1851	---M--	200	added ('OK')	image/png	etag:%2259399b52-73b%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/quotes-close.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/quotes-close.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:59	8281/8281	---M--	200	added ('OK')	image/png	etag:%2259399b52-2059%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-network-orange.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-network-orange.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:00	5037/5037	---M--	200	added ('OK')	image/png	etag:%2259399b52-13ad%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-connections-orange.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-connections-orange.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:03	9654/9654	---M--	200	added ('OK')	image/png	etag:%2259399b52-25b6%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-london-orange.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-london-orange.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:05	9391/9391	---M--	200	added ('OK')	image/png	etag:%2259399b52-24af%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-models-orange.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-models-orange.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:06	3372/3372	---M--	200	added ('OK')	image/png	etag:%2259399b52-d2c%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/bullet.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/bullet.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:07	940/940	---M--	200	added ('OK')	image/png	etag:%2259399b52-3ac%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/quotes-open-white.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/quotes-open-white.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:08	930/930	---M--	200	added ('OK')	image/png	etag:%2259399b52-3a2%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/quotes-close-white.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/quotes-close-white.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:11	17419/17419	---M--	200	added ('OK')	image/jpeg	etag:%2259399b52-440b%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/portrait-balazs.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/portrait-balazs.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:12	5400/5400	---M--	200	added ('OK')	image/png	etag:%2259399b52-1518%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/logo-justloangroup.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/logo-justloangroup.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:20	41422/41422	---M--	200	added ('OK')	image/png	etag:%2259399b52-a1ce%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/logo-london-partners.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/logo-london-partners.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:30	61303/61303	---M--	200	added ('OK')	image/png	etag:%2259399b52-ef77%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/logo-kpmg.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/logo-kpmg.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:31	239760/239760	---M--	200	added ('OK')	image/jpeg	etag:%2259399b52-3a890%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/img-tours-1.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/img-tours-1.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:32	247600/247600	---M--	200	added ('OK')	image/jpeg	etag:%2259399b52-3c730%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/img-tours-2.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/img-tours-2.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:33	10354/10354	---M--	200	added ('OK')	image/png	etag:%2259399b52-2872%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-minus-orange.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-minus-orange.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:33	11148/11148	---M--	200	added ('OK')	image/png	etag:%2259399b52-2b8c%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-plus-orange.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-plus-orange.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:34	10395/10395	---M--	200	added ('OK')	image/png	etag:%2259399b52-289b%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-network.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-network.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:35	8663/8663	---M--	200	added ('OK')	image/png	etag:%2259399b52-21d7%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-rocket-grey.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-rocket-grey.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:35	11444/11444	---M--	200	added ('OK')	image/png	etag:%2259399b52-2cb4%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-investor-grey.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-investor-grey.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:38	8678/8678	---M--	200	added ('OK')	image/png	etag:%2259399b52-21e6%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-check.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-check.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:38	9460/9460	---M--	200	added ('OK')	image/png	etag:%2259399b52-24f4%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-earth-grey.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-earth-grey.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:39	4529/4529	---M--	200	added ('OK')	image/png	etag:%2259399b52-11b1%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-calendar.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-calendar.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:44	10837/10837	---M--	200	added ('OK')	image/png	etag:%2259399b52-2a55%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-investor-white.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-investor-white.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:44	15751/15751	---M--	200	added ('OK')	image/png	etag:%2259399b52-3d87%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-add-investor.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-add-investor.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:44	9613/9613	---M--	200	added ('OK')	image/png	etag:%2259399b52-258d%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-earth-white.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-earth-white.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:45	5249/5249	---M--	200	added ('OK')	image/png	etag:%2259399b52-1481%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-book-white.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-book-white.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:45	6966/6966	---M--	200	added ('OK')	image/png	etag:%2259399b52-1b36%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-bulb-orange.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-bulb-orange.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:45	3726/3726	---M--	200	added ('OK')	image/png	etag:%2259399b52-e8e%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-card-orange.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-card-orange.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:47	10788/10788	---M--	200	added ('OK')	image/png	etag:%2259399b52-2a24%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-master.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-master.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:47	9151/9151	---M--	200	added ('OK')	image/png	etag:%2259399b52-23bf%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-puzzle.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-puzzle.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:48	10707/10707	---M--	200	added ('OK')	image/png	etag:%2259399b52-29d3%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-check-orange.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-check-orange.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:48	10367/10367	---M--	200	added ('OK')	image/png	etag:%2259399b52-287f%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-calendar-oneday.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-calendar-oneday.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:11:49	11080/11080	---M--	200	added ('OK')	image/png	etag:%2259399b52-2b48%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-calendar-halfday.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-calendar-halfday.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:12:03	546507/546507	---M--	200	added ('OK')	image/jpeg	etag:%2259399b52-856cb%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/news-ipad.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/news-ipad.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:12:09	133531/133531	---M--	200	added ('OK')	image/jpeg	etag:%2259399b52-2099b%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/learn-img1.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/learn-img1.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:12:10	132494/132494	---M--	200	added ('OK')	image/jpeg	etag:%2259399b52-2058e%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/learn-img2.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/learn-img2.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:12:11	2586/2586	---M--	200	added ('OK')	image/png	etag:%2259399b52-a1a%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-twitter-empty.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-twitter-empty.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:12:49	371941/371941	---M--	200	added ('OK')	image/jpeg	etag:%2259399b52-5ace5%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/learn-img3.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/learn-img3.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:12:50	2168/2168	---M--	200	added ('OK')	image/png	etag:%2259399b51-878%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-left.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-left.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:12:51	3046/3046	---M--	200	added ('OK')	image/png	etag:%2259399b53-be6%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/x-close.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/x-close.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:12:54	11413/11413	---M--	200	added ('OK')	image/png	etag:%2259399b52-2c95%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/btn-close.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/btn-close.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:12:55	6960/6960	---M--	200	added ('OK')	image/png	etag:%2259399b51-1b30%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-next.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-next.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:12:57	6919/6919	---M--	200	added ('OK')	image/png	etag:%2259399b51-1b07%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-previous.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-previous.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:12:58	2985/2985	---M--	200	added ('OK')	image/png	etag:%2259399b51-ba9%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-right-blue.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-right-blue.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:12:59	2998/2998	---M--	200	added ('OK')	image/png	etag:%2259399b51-bb6%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-right-bluedarker.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-right-bluedarker.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:13:03	384049/384049	---M--	200	added ('OK')	image/jpeg	etag:%2259399b52-5dc31%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/learn-img4.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/learn-img4.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:13:04	4355/4355	---M--	200	added ('OK')	image/png	etag:%2259399b52-1103%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-book-orange.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-book-orange.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:13:05	2280/2280	---M--	200	added ('OK')	image/png	etag:%2259399b52-8e8%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-academy-orange.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-academy-orange.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:13:07	5412/5412	---M--	200	added ('OK')	image/png	etag:%2259399b52-1524%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-tour-orange.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-tour-orange.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
